sample_id,group,condition,batch,time_h,dose_uM,value
S00071,Ctrl,WT,B1,0,0.3,0.17865566402146552
S00273,TreatA,WT,B1,2,1.0,1.6065379671235362
S00472,TreatA,KO,B2,2,0.3,1.5398773146918048
S00116,Ctrl,WT,B2,1,1.0,0.4927380999208842
S00954,TreatC,KO,B1,1,0.1,2.251221628920131
S00855,TreatC,KO,B2,2,1.0,2.5742297821049425
S00329,TreatA,WT,B2,2,0.1,0.10826303593323339
S00595,TreatB,WT,B3,8,0.1,1.4671592463390168
S00876,TreatC,KO,B3,0,0.1,2.697491520001851
S00508,TreatB,WT,B1,2,0.0,0.5588922958219925
S00958,TreatC,KO,B1,2,3.0,2.0633308078917696
S00901,TreatC,KO,B1,1,3.0,2.4101218558058592
S00279,TreatA,WT,B2,8,0.0,2.006920174638127
S00622,TreatB,KO,B1,1,0.3,1.0693780627418201
S00003,Ctrl,WT,B3,2,0.1,0.20620827494832414
S00230,Ctrl,KO,B1,8,0.1,0.9165877123030275
S00390,TreatA,KO,B2,8,1.0,3.164533947487026
S00874,TreatC,KO,B3,0,1.0,0.42747188463549346
S00821,TreatC,WT,B1,8,0.3,1.2383069434901994
S00200,Ctrl,KO,B2,4,3.0,0.968725433438232
S00568,TreatB,WT,B1,0,0.3,0.7020769073008937
S00736,TreatC,WT,B2,4,3.0,0.3993252832077694
S00066,Ctrl,WT,B3,0,0.0,-0.08271988230009408
S00685,TreatB,KO,B3,0,1.0,1.9637113398331416
S00510,TreatB,WT,B3,2,0.1,0.20402165018601304
S00713,TreatB,KO,B1,1,1.0,1.3102557152933896
S00707,TreatB,KO,B2,1,1.0,2.643425772618271
S00391,TreatA,KO,B2,8,0.3,1.3563457546977078
S00619,TreatB,KO,B3,4,3.0,3.0865188416109652
S00479,TreatA,KO,B1,4,0.3,1.2096510830919789
S00274,TreatA,WT,B1,2,0.0,-0.16086539215012763
S00667,TreatB,KO,B3,1,0.0,1.54702931187522
S00602,TreatB,KO,B1,1,3.0,1.6330672602186924
S00554,TreatB,WT,B3,2,0.0,1.3691528265025437
S00768,TreatC,WT,B2,8,0.1,2.393370912328497
S00178,Ctrl,KO,B3,0,0.3,1.317054131291578
S00301,TreatA,WT,B1,8,3.0,0.8540231992619267
S00038,Ctrl,WT,B3,1,1.0,0.11342816689015806
S00611,TreatB,KO,B2,4,3.0,2.3215741851210576
S00203,Ctrl,KO,B3,1,3.0,0.5216659428191277
S00237,Ctrl,KO,B2,8,0.3,1.3533093178211284
S00150,Ctrl,KO,B2,2,3.0,1.1440649075804206
S00218,Ctrl,KO,B1,0,0.0,0.8716611738714671
S00656,TreatB,KO,B2,0,0.0,2.110601398788538
S00368,TreatA,KO,B1,4,0.3,0.7889249680022934
S00899,TreatC,KO,B2,1,3.0,3.201117587207637
S00583,TreatB,WT,B1,0,1.0,2.119033615350996
S00372,TreatA,KO,B3,4,0.1,1.0906521969238898
S00303,TreatA,WT,B3,0,1.0,0.9252813840173462
S00820,TreatC,WT,B2,1,0.0,2.055269320599204
S00878,TreatC,KO,B3,4,0.1,1.7693070968249427
S00729,TreatC,WT,B2,2,0.1,2.165689032699584
S00885,TreatC,KO,B3,1,0.1,2.2950530757964396
S00447,TreatA,KO,B1,2,3.0,
S00511,TreatB,WT,B1,1,3.0,1.5186045411769222
S00894,TreatC,KO,B1,4,1.0,1.6772061437806278
S00353,TreatA,WT,B2,4,1.0,1.837864769824331
S00194,Ctrl,KO,B1,0,0.1,0.7263749579494059
S00236,Ctrl,KO,B3,8,0.0,0.5644135409393407
S00859,TreatC,KO,B3,1,0.3,1.6923321571885024
S00799,TreatC,WT,B3,8,1.0,2.0034803349102823
S00056,Ctrl,WT,B1,2,0.3,-0.20817207292085071
S00423,TreatA,KO,B1,0,0.1,0.8724792638315643
S00097,Ctrl,WT,B3,4,1.0,0.3860996485025869
S00142,Ctrl,KO,B1,2,0.1,0.6049759810619643
S00668,TreatB,KO,B2,8,3.0,2.355597580102248
S00935,TreatC,KO,B2,2,1.0,1.933624117372545
S00599,TreatB,WT,B2,1,0.3,0.8149439880006125
S00552,TreatB,WT,B2,0,0.3,0.9591478127645552
S00121,Ctrl,KO,B2,8,0.1,0.18803577297286533
S00571,TreatB,WT,B1,8,1.0,2.3670601682388615
S00468,TreatA,KO,B3,8,0.1,1.27447023354525
S00063,Ctrl,WT,B1,1,0.3,-0.6892988437833869
S00850,TreatC,KO,B2,8,0.0,3.5900342762607504
S00412,TreatA,KO,B2,4,0.0,0.7635297910620314
S00004,Ctrl,WT,B1,2,0.3,0.5419832755576051
S00059,Ctrl,WT,B3,0,0.0,0.0528901664381973
S00224,Ctrl,KO,B1,4,1.0,0.8530344772245884
S00588,TreatB,WT,B3,1,0.1,1.7029560938582122
S00102,Ctrl,WT,B2,4,0.1,0.16679166849708252
S00702,TreatB,KO,B2,8,0.1,1.6723046950564326
S00222,Ctrl,KO,B1,0,0.3,1.083718416240125
S00797,TreatC,WT,B3,4,1.0,1.5646244304200905
S00005,Ctrl,WT,B3,4,0.3,-0.4103290949505844
S00053,Ctrl,WT,B1,1,0.1,-0.3435836745165217
S00018,Ctrl,WT,B1,4,0.1,-0.7101137317009464
S00779,TreatC,WT,B3,0,0.0,1.6007129333929067
S00871,TreatC,KO,B2,0,3.0,0.7738686910086063
S00307,TreatA,WT,B3,1,3.0,0.7556803605521152
S00781,TreatC,WT,B2,0,0.0,1.1201842855432227
S00156,Ctrl,KO,B3,1,1.0,0.6037423466485364
S00436,TreatA,KO,B1,8,0.0,1.2130868278830513
S00814,TreatC,WT,B3,2,0.3,0.9160001538032257
S00249,TreatA,WT,B3,8,1.0,1.1789308687077225
S00250,TreatA,WT,B3,1,3.0,1.0478653848604857
S00359,TreatA,WT,B2,4,0.1,1.624217253145577
S00431,TreatA,KO,B1,1,0.1,1.0568523822928189
S00780,TreatC,WT,B2,0,0.3,2.254915942042873
S00811,TreatC,WT,B2,2,0.1,1.2053156402935354
S00031,Ctrl,WT,B2,4,0.3,-0.4790229438555198
S00807,TreatC,WT,B2,4,0.0,2.8251016141103467
S00922,TreatC,KO,B2,8,0.3,1.6340912020722365
S00118,Ctrl,WT,B1,1,3.0,-0.12398063179185825
S00494,TreatB,WT,B2,8,0.3,1.3962456363412459
S00117,Ctrl,WT,B3,4,0.1,-0.7263866133100464
S00483,TreatB,WT,B2,8,3.0,1.8315421378480148
S00636,TreatB,KO,B3,8,0.3,1.446069359732827
S00292,TreatA,WT,B1,8,0.3,0.9908759061732313
S00028,Ctrl,WT,B2,4,3.0,1.0192821901186724
S00382,TreatA,KO,B2,4,1.0,2.4053648759155157
S00308,TreatA,WT,B1,1,0.0,1.1263319567144083
S00837,TreatC,WT,B2,8,3.0,3.2356580653043188
S00834,TreatC,WT,B3,2,1.0,2.4040193443516307
S00201,Ctrl,KO,B3,2,1.0,0.7832736280661958
S00545,TreatB,WT,B2,8,0.3,1.435772559658021
S00386,TreatA,KO,B1,4,0.0,0.6081124171167889
S00682,TreatB,KO,B3,2,0.1,1.0707256609953237
S00869,TreatC,KO,B1,2,0.1,1.4689030055759795
S00866,TreatC,KO,B1,0,0.3,0.649371795964673
S00761,TreatC,WT,B1,2,3.0,3.3853823989796776
S00945,TreatC,KO,B2,0,0.0,3.498499156114476
S00315,TreatA,WT,B2,8,1.0,1.8590267651935721
S00454,TreatA,KO,B3,1,1.0,0.0658816415189889
S00281,TreatA,WT,B3,2,3.0,0.9841875818716392
S00908,TreatC,KO,B3,1,0.0,1.9314614624708464
S00354,TreatA,WT,B2,2,0.1,1.2276852789089148
S00615,TreatB,KO,B3,2,0.1,1.6010201825805734
S00208,Ctrl,KO,B3,1,0.1,0.4101468114980809
S00380,TreatA,KO,B1,0,3.0,0.9760321447359199
S00732,TreatC,WT,B2,2,0.1,1.3760120205609834
S00413,TreatA,KO,B2,1,0.1,1.279731579947209
S00758,TreatC,WT,B2,0,0.1,1.4358002966513879
S00024,Ctrl,WT,B2,1,1.0,0.7729585932723578
S00341,TreatA,WT,B2,8,0.1,0.8718457043683333
S00664,TreatB,KO,B2,8,0.3,2.0427300803347235
S00609,TreatB,KO,B2,0,0.3,1.0649521000518836
S00155,Ctrl,KO,B3,4,0.0,0.22806196603305495
S00822,TreatC,WT,B3,2,0.0,1.573870925223785
S00696,TreatB,KO,B1,0,0.3,1.1697775259902294
S00723,TreatC,WT,B2,2,0.1,1.8380587968459983
S00752,TreatC,WT,B1,1,3.0,3.3717896381444024
S00323,TreatA,WT,B2,2,1.0,0.6537097573829185
S00516,TreatB,WT,B2,4,0.3,
S00573,TreatB,WT,B3,0,1.0,0.9760956784467971
S00558,TreatB,WT,B2,1,1.0,0.8193167547407028
S00542,TreatB,WT,B1,4,1.0,1.6477357908954409
S00263,TreatA,WT,B1,2,0.3,1.1305489630661725
S00458,TreatA,KO,B3,0,3.0,2.3342028446929075
S00083,Ctrl,WT,B2,2,1.0,0.09574638623695453
S00816,TreatC,WT,B1,2,0.1,1.7850596696694951
S00408,TreatA,KO,B3,0,0.3,0.3725072667155538
S00453,TreatA,KO,B1,8,0.1,0.8922222982545978
S00465,TreatA,KO,B2,0,1.0,1.7060713285953477
S00924,TreatC,KO,B3,1,0.3,1.6686934140321223
S00524,TreatB,WT,B3,0,1.0,0.8003549611462644
S00039,Ctrl,WT,B2,4,3.0,0.616453675598788
S00418,TreatA,KO,B3,1,0.1,2.1166215249312197
S00164,Ctrl,KO,B2,8,0.1,0.9557846422388874
S00334,TreatA,WT,B2,4,0.3,1.465086448813001
S00011,Ctrl,WT,B3,2,1.0,0.3271368462094783
S00565,TreatB,WT,B2,4,3.0,1.7130824486601954
S00471,TreatA,KO,B1,1,1.0,1.9441289268563686
S00320,TreatA,WT,B2,1,0.0,0.9107508144225627
S00033,Ctrl,WT,B1,8,0.3,0.667531809098932
S00548,TreatB,WT,B2,1,0.0,0.04657088331144288
S00838,TreatC,WT,B2,1,0.0,0.21763986670616298
S00651,TreatB,KO,B1,8,0.1,1.6590167438133836
S00383,TreatA,KO,B1,8,0.3,2.0564928756588685
S00282,TreatA,WT,B3,0,1.0,1.199786189482134
S00774,TreatC,WT,B2,2,0.3,2.129810959025194
S00819,TreatC,WT,B2,4,0.0,
S00862,TreatC,KO,B1,1,0.3,1.7920330282992303
S00835,TreatC,WT,B1,2,0.0,1.0692666440404979
S00870,TreatC,KO,B3,0,0.1,1.0776522635785546
S00379,TreatA,KO,B2,8,0.1,1.7802480546148836
S00929,TreatC,KO,B1,0,0.0,1.378342976773965
S00823,TreatC,WT,B2,8,0.1,0.9614298861898602
S00090,Ctrl,WT,B1,4,0.1,0.2829794466269626
S00214,Ctrl,KO,B3,1,0.3,-0.20380556828027796
S00322,TreatA,WT,B1,2,3.0,1.4200694717945916
S00801,TreatC,WT,B3,8,0.0,1.2520018704094318
S00134,Ctrl,KO,B2,1,0.0,0.6679555125317743
S00347,TreatA,WT,B1,0,1.0,0.7256294949003902
S00044,Ctrl,WT,B1,0,0.1,-0.006586305640694276
S00008,Ctrl,WT,B2,2,0.3,0.16410786383610682
S00587,TreatB,WT,B1,8,0.0,1.3171297346910504
S00321,TreatA,WT,B2,1,1.0,2.1852949836737365
S00861,TreatC,KO,B3,0,1.0,1.9432597083402845
S00188,Ctrl,KO,B2,4,0.3,0.628828830315995
S00800,TreatC,WT,B3,0,1.0,1.9851921001301143
S00123,Ctrl,KO,B1,1,3.0,1.7707181625447002
S00041,Ctrl,WT,B3,8,0.0,-0.26752652212563527
S00305,TreatA,WT,B1,0,1.0,0.8277730313093524
S00032,Ctrl,WT,B1,1,0.1,0.49414574729416716
S00582,TreatB,WT,B1,4,0.0,0.815713398320882
S00241,TreatA,WT,B1,1,0.0,0.3946133686939654
S00694,TreatB,KO,B1,8,0.3,2.009679613158047
S00175,Ctrl,KO,B2,1,0.3,0.6844721767725764
S00246,TreatA,WT,B3,0,1.0,1.1953637940107926
S00057,Ctrl,WT,B1,4,0.3,0.4529007294374211
S00717,TreatB,KO,B1,8,0.0,3.1607873102385717
S00146,Ctrl,KO,B1,1,0.0,-0.734182067185339
S00091,Ctrl,WT,B1,2,0.3,0.322063407798591
S00393,TreatA,KO,B1,0,0.1,0.7656398037402894
S00311,TreatA,WT,B2,0,0.3,0.09760998364566875
S00360,TreatA,WT,B2,1,0.1,0.6846164898573626
S00094,Ctrl,WT,B1,8,0.0,0.10830541692989938
S00660,TreatB,KO,B1,8,0.0,1.2790294907187032
S00716,TreatB,KO,B2,4,0.0,1.722310541451221
S00377,TreatA,KO,B2,0,0.1,1.5571324899743928
S00244,TreatA,WT,B2,8,0.1,1.4119551887033603
S00784,TreatC,WT,B2,4,0.1,1.39214195677782
S00088,Ctrl,WT,B1,0,0.0,0.01876818615585586
S00215,Ctrl,KO,B3,0,0.3,-0.4070780577198007
S00931,TreatC,KO,B1,1,0.3,1.981607192926686
S00174,Ctrl,KO,B1,2,3.0,0.5439305720977595
S00426,TreatA,KO,B3,1,0.0,0.3446848762138981
S00738,TreatC,WT,B2,0,1.0,1.0822779700827772
S00119,Ctrl,WT,B2,4,1.0,0.7544823421916671
S00120,Ctrl,WT,B2,1,0.1,-0.07680967130826422
S00903,TreatC,KO,B2,1,1.0,1.9648749396682115
S00001,Ctrl,WT,B2,8,1.0,0.22999639819250012
S00395,TreatA,KO,B2,1,0.1,1.2099160413501653
S00402,TreatA,KO,B1,1,0.1,0.151207511099547
S00405,TreatA,KO,B3,4,1.0,1.5059934342063916
S00586,TreatB,WT,B1,1,0.1,1.1350117214473348
S00593,TreatB,WT,B2,4,0.0,1.1079320509107586
S00163,Ctrl,KO,B2,1,1.0,1.0120201493405796
S00115,Ctrl,WT,B2,1,0.3,0.3007284699677143
S00151,Ctrl,KO,B1,0,0.0,0.6790593448226654
S00559,TreatB,WT,B2,2,3.0,3.3116239658467688
S00917,TreatC,KO,B3,0,1.0,1.7418000555855362
S00369,TreatA,KO,B2,4,3.0,2.186638159599376
S00544,TreatB,WT,B3,0,3.0,1.8416199508814688
S00478,TreatA,KO,B3,8,1.0,0.9617393880215646
S00533,TreatB,WT,B1,0,0.3,1.5032055668247233
S00937,TreatC,KO,B1,1,0.3,2.470190913079169
S00750,TreatC,WT,B1,2,0.0,1.4405668628897426
S00910,TreatC,KO,B1,1,0.3,2.2625873167231396
S00259,TreatA,WT,B1,8,0.0,0.39096733885021334
S00806,TreatC,WT,B3,2,0.3,1.3646844348646205
S00136,Ctrl,KO,B2,4,1.0,0.3207017558758757
S00882,TreatC,KO,B2,2,0.1,2.3951032378550736
S00604,TreatB,KO,B2,1,0.1,1.4700419031761576
S00891,TreatC,KO,B2,0,0.1,1.7453995811259302
S00502,TreatB,WT,B1,4,0.3,1.6537116649148307
S00539,TreatB,WT,B1,1,0.3,1.29009714309319
S00810,TreatC,WT,B3,2,0.0,1.5470424148299542
S00344,TreatA,WT,B3,8,0.3,-0.16488097474739927
S00643,TreatB,KO,B3,4,0.1,0.34549751121997474
S00592,TreatB,WT,B1,1,3.0,1.7082403138944782
S00294,TreatA,WT,B3,1,0.0,0.6063969856406036
S00365,TreatA,KO,B1,2,0.0,1.186132183046646
S00598,TreatB,WT,B1,1,0.3,1.899785146300757
S00015,Ctrl,WT,B1,8,0.3,0.012937808192280631
S00087,Ctrl,WT,B3,8,0.0,-0.012749814742674961
S00371,TreatA,KO,B1,1,3.0,2.3483727242949732
S00166,Ctrl,KO,B1,0,0.3,0.5833062997268902
S00839,TreatC,WT,B3,4,0.3,1.636575678242266
S00336,TreatA,WT,B2,2,0.0,-0.5324589718421578
S00060,Ctrl,WT,B1,2,3.0,
S00355,TreatA,WT,B1,2,0.1,1.1209031929154514
S00425,TreatA,KO,B1,8,0.0,0.8216043911971768
S00293,TreatA,WT,B1,4,0.0,0.16763371245448466
S00042,Ctrl,WT,B2,2,1.0,0.25845009326911617
S00330,TreatA,WT,B2,2,1.0,0.6937471872804859
S00430,TreatA,KO,B3,0,0.0,0.6311892528647104
S00080,Ctrl,WT,B1,0,1.0,-0.4118701359891481
S00029,Ctrl,WT,B3,0,1.0,-0.26953332047572376
S00255,TreatA,WT,B2,1,1.0,1.317980832238849
S00715,TreatB,KO,B1,4,0.3,1.5359801018834243
S00459,TreatA,KO,B1,8,3.0,2.3803500824330808
S00384,TreatA,KO,B2,0,0.0,0.45152673534891796
S00314,TreatA,WT,B3,0,0.1,0.7085615886175589
S00085,Ctrl,WT,B2,0,0.1,-0.29039882277531964
S00575,TreatB,WT,B1,4,0.0,2.3259224300974823
S00137,Ctrl,KO,B1,2,0.3,0.4466377139033442
S00112,Ctrl,WT,B3,4,0.3,0.5540098316742333
S00195,Ctrl,KO,B3,0,1.0,0.6764116925288235
S00179,Ctrl,KO,B2,1,0.1,0.8355508867874679
S00843,TreatC,KO,B1,4,3.0,2.3274105992283913
S00497,TreatB,WT,B1,1,0.3,1.5600551794620157
S00130,Ctrl,KO,B1,4,0.1,0.4986507101520582
S00338,TreatA,WT,B3,1,0.0,1.5132025818944972
S00125,Ctrl,KO,B2,1,0.1,0.9823421069196343
S00911,TreatC,KO,B2,8,0.3,2.0364849808008714
S00227,Ctrl,KO,B1,8,0.0,0.5162768529263465
S00269,TreatA,WT,B1,8,0.1,0.39810998951007615
S00926,TreatC,KO,B1,1,0.1,1.3768035883078216
S00948,TreatC,KO,B1,1,0.1,1.1532945145729732
S00104,Ctrl,WT,B2,4,1.0,1.190210329179188
S00594,TreatB,WT,B3,8,0.1,1.459139246507076
S00848,TreatC,KO,B2,4,0.0,2.3910269205036148
S00625,TreatB,KO,B1,8,3.0,1.2966903488987755
S00228,Ctrl,KO,B2,4,1.0,1.2328908214468208
S00841,TreatC,KO,B1,8,1.0,1.9349270497063333
S00302,TreatA,WT,B1,0,0.1,-0.3374672860277733
S00276,TreatA,WT,B1,4,0.1,0.6732608034260885
S00127,Ctrl,KO,B1,2,0.0,0.9060541990370221
S00406,TreatA,KO,B2,1,0.1,0.1417491704648195
S00847,TreatC,KO,B3,1,3.0,2.344948015056328
S00037,Ctrl,WT,B3,0,0.1,-0.1116192697598579
S00140,Ctrl,KO,B1,0,0.3,0.5972233140129416
S00304,TreatA,WT,B3,4,3.0,1.62504522511508
S00268,TreatA,WT,B2,8,0.3,0.47921099469173156
S00534,TreatB,WT,B1,1,1.0,1.6764681326083704
S00546,TreatB,WT,B1,8,3.0,2.054429870271038
S00213,Ctrl,KO,B3,1,0.1,-0.07723343013824124
S00469,TreatA,KO,B1,0,0.0,1.4973005861335098
S00199,Ctrl,KO,B1,2,0.3,0.27956548128519654
S00528,TreatB,WT,B3,2,0.3,0.9070440473975985
S00756,TreatC,WT,B2,2,1.0,0.9649674515702064
S00242,TreatA,WT,B1,2,0.1,0.519858213824212
S00343,TreatA,WT,B3,4,0.0,0.2523518010559919
S00550,TreatB,WT,B2,0,0.1,1.5091662656538718
S00387,TreatA,KO,B3,2,0.1,1.0749902096725323
S00818,TreatC,WT,B1,1,1.0,1.1709360321879272
S00207,Ctrl,KO,B1,1,0.1,0.3464794923303697
S00296,TreatA,WT,B2,4,3.0,1.940087649192738
S00734,TreatC,WT,B2,2,0.0,0.46726878617096257
S00074,Ctrl,WT,B2,4,3.0,1.2192733191409109
