sample_id,group,condition,batch,time_h,dose_uM,value
S00831,TreatC,WT,B2,1,0.0,2.5861375736537524
S00105,Ctrl,WT,B2,1,0.3,0.2135918298031758
S00676,TreatB,KO,B2,1,1.0,6.005673504991735
S00915,TreatC,KO,B1,2,0.3,1.6084579979407794
S00017,Ctrl,WT,B1,2,0.0,0.6032388864478081
S00440,TreatA,KO,B1,2,0.0,0.6867995939653047
S00092,Ctrl,WT,B1,4,3.0,0.9017112816002918
S00089,Ctrl,WT,B1,0,3.0,0.12164979773402185
S00451,TreatA,KO,B1,0,3.0,1.5147015126102654
S00103,Ctrl,WT,B2,4,3.0,0.36648005425762775
S00239,Ctrl,KO,B2,1,0.3,1.2330930160825204
S00858,TreatC,KO,B2,0,0.0,1.7384300951798428
S00247,TreatA,WT,B1,1,0.0,0.614180001590014
S00680,TreatB,KO,B1,4,1.0,
S00158,Ctrl,KO,B2,8,0.0,0.8164312418227088
S00480,TreatA,KO,B1,2,1.0,1.6292027550038954
S00646,TreatB,KO,B1,2,0.1,1.7962161896537148
S00897,TreatC,KO,B3,8,3.0,2.6128135232303786
S00783,TreatC,WT,B1,8,0.1,1.580772867071474
S00019,Ctrl,WT,B2,0,1.0,0.7652165147032159
S00673,TreatB,KO,B2,2,1.0,1.0436555383054822
S00122,Ctrl,KO,B1,2,3.0,1.054227719128932
S00795,TreatC,WT,B3,4,0.1,1.2759889667763105
S00672,TreatB,KO,B2,4,1.0,3.039106624635709
S00275,TreatA,WT,B3,0,3.0,0.8636991835338311
S00434,TreatA,KO,B1,1,1.0,1.8577246330975383
S00854,TreatC,KO,B3,1,0.0,1.8972705722158916
S00312,TreatA,WT,B2,2,0.0,1.5296824665407467
S00724,TreatC,WT,B1,4,1.0,1.3762955820451088
S00794,TreatC,WT,B1,0,1.0,2.2015960311873135
S00547,TreatB,WT,B3,1,0.0,1.2530148638981986
S00182,Ctrl,KO,B3,8,0.0,0.7328847015176415
S00185,Ctrl,KO,B2,0,0.1,1.448648961597319
S00407,TreatA,KO,B1,0,1.0,0.35870345640480983
S00607,TreatB,KO,B2,2,0.3,1.9089799802922436
S00521,TreatB,WT,B3,1,1.0,1.7501602841563317
S00381,TreatA,KO,B1,4,1.0,1.7779170669188724
S00411,TreatA,KO,B2,4,0.0,0.028503300187799452
S00635,TreatB,KO,B2,2,3.0,0.8286227459703874
S00370,TreatA,KO,B1,2,0.0,1.8325487507213376
S00916,TreatC,KO,B2,4,0.3,2.702650900979091
S00792,TreatC,WT,B2,4,0.0,1.1964278334652891
S00719,TreatB,KO,B3,4,0.0,1.9179497034710518
S00079,Ctrl,WT,B2,1,1.0,0.3337947728143011
S00574,TreatB,WT,B2,4,0.0,0.6763843161836453
S00638,TreatB,KO,B3,1,0.1,2.532409747526737
S00608,TreatB,KO,B3,0,1.0,0.9095275866291728
S00757,TreatC,WT,B1,4,0.1,0.006245332697326411
S00941,TreatC,KO,B3,1,3.0,2.8469967986646165
S00790,TreatC,WT,B1,4,1.0,0.8781158246583676
S00880,TreatC,KO,B2,1,0.0,2.8564129998291383
S00417,TreatA,KO,B2,1,0.0,1.257266101040225
S00708,TreatB,KO,B2,4,0.3,2.199157290237246
S00562,TreatB,WT,B1,2,0.0,0.7343231021822525
S00068,Ctrl,WT,B3,2,0.0,-0.5840838866824086
S00537,TreatB,WT,B1,8,3.0,1.9707392280226568
S00078,Ctrl,WT,B3,2,0.1,-0.11017270769242846
S00106,Ctrl,WT,B1,4,0.0,0.8431449694316036
S00955,TreatC,KO,B3,2,0.1,1.5388268595945198
S00743,TreatC,WT,B1,1,0.1,1.139650998619187
S00639,TreatB,KO,B3,2,0.3,1.266800154826047
S00560,TreatB,WT,B2,4,0.1,0.664241405763869
S00726,TreatC,WT,B1,0,0.1,2.6417503936221847
S00691,TreatB,KO,B2,4,0.0,0.8970138610931546
S00826,TreatC,WT,B1,0,0.1,2.2567806084693443
S00892,TreatC,KO,B3,8,0.3,1.7250038678286386
S00909,TreatC,KO,B1,2,0.0,1.0481623398236535
S00741,TreatC,WT,B1,8,0.0,1.1220629692718476
S00491,TreatB,WT,B1,0,0.3,0.46296298463906593
S00946,TreatC,KO,B2,4,0.3,2.1830133452795644
S00803,TreatC,WT,B2,8,1.0,2.94364440771763
S00606,TreatB,KO,B1,2,0.3,1.510866284227553
S00364,TreatA,KO,B1,2,3.0,1.9180502697540276
S00070,Ctrl,WT,B2,4,1.0,0.7541440237926993
S00549,TreatB,WT,B1,4,0.0,0.5373742196266176
S00161,Ctrl,KO,B2,4,0.1,1.3476867375895913
S00012,Ctrl,WT,B2,0,0.3,0.3449171665213884
S00145,Ctrl,KO,B3,1,3.0,0.9172656168495832
S00518,TreatB,WT,B1,0,1.0,1.014230090783592
S00428,TreatA,KO,B2,2,0.3,1.1119312114348539
S00640,TreatB,KO,B1,8,1.0,2.8515032658172634
S00177,Ctrl,KO,B2,2,0.0,1.7274266078389617
S00441,TreatA,KO,B2,1,1.0,1.3348587114354435
S00522,TreatB,WT,B2,1,0.3,1.334736577957874
S00829,TreatC,WT,B2,1,1.0,2.0888599831988053
S00939,TreatC,KO,B1,2,0.1,1.08445597005375
S00689,TreatB,KO,B2,8,0.3,1.3000898424868237
S00232,Ctrl,KO,B2,2,3.0,1.1787127195568883
S00211,Ctrl,KO,B2,1,0.1,1.7704229099372752
S00641,TreatB,KO,B3,2,0.0,2.7707821990270185
S00144,Ctrl,KO,B2,0,1.0,0.12354064914254348
S00520,TreatB,WT,B2,8,0.0,0.9877170603974235
S00952,TreatC,KO,B2,4,0.3,2.1746918375094286
S00299,TreatA,WT,B1,2,0.1,0.6128758907176234
S00429,TreatA,KO,B1,1,0.1,-0.06845965846325708
S00613,TreatB,KO,B2,0,1.0,2.0154015176217537
S00884,TreatC,KO,B1,1,0.1,1.797919326131661
S00009,Ctrl,WT,B1,4,0.0,-0.2346355709046254
S00157,Ctrl,KO,B3,0,0.3,0.6356479211895738
S00540,TreatB,WT,B1,8,0.1,-0.4845023830941355
S00507,TreatB,WT,B3,0,0.0,-0.3768839521971644
S00437,TreatA,KO,B3,8,3.0,1.9444655419426864
S00267,TreatA,WT,B3,0,0.3,-0.09015438127396203
S00462,TreatA,KO,B1,4,0.3,2.4082490037090443
S00577,TreatB,WT,B2,4,1.0,1.64301794953127
S00339,TreatA,WT,B1,8,0.0,1.2439381274338381
S00256,TreatA,WT,B1,2,3.0,2.1362300327301527
S00767,TreatC,WT,B2,2,3.0,1.8077716235005592
S00809,TreatC,WT,B3,1,3.0,1.8410149027276197
S00666,TreatB,KO,B2,0,3.0,1.3296616545237656
S00561,TreatB,WT,B2,8,0.1,2.561168297334402
S00209,Ctrl,KO,B1,0,1.0,0.6146308236294663
S00288,TreatA,WT,B1,2,0.3,0.41482817196582666
S00002,Ctrl,WT,B1,8,0.0,0.7788748266864377
S00342,TreatA,WT,B1,2,0.1,0.9506314067180053
S00270,TreatA,WT,B2,8,3.0,1.2342249166391799
S00266,TreatA,WT,B3,4,0.1,1.1536604397422434
S00776,TreatC,WT,B3,1,0.0,1.4009621780558612
S00782,TreatC,WT,B1,0,0.3,1.8335109266649328
S00096,Ctrl,WT,B2,0,0.0,-0.3767481886364491
S00921,TreatC,KO,B1,1,0.1,1.5653185099906692
S00043,Ctrl,WT,B3,2,0.3,0.161245667983048
S00766,TreatC,WT,B1,0,1.0,2.240231867611785
S00950,TreatC,KO,B1,1,0.1,1.5330545252353422
S00793,TreatC,WT,B1,1,0.0,0.5570292456808753
S00629,TreatB,KO,B3,4,1.0,6.167256645281376
S00046,Ctrl,WT,B3,8,0.3,-0.011596615506924424
S00162,Ctrl,KO,B2,1,0.0,0.9093793502880947
S00728,TreatC,WT,B3,4,0.3,1.1277812708744706
S00630,TreatB,KO,B1,4,3.0,2.0051699904552462
S00289,TreatA,WT,B1,2,0.3,0.8079663472478675
S00590,TreatB,WT,B3,4,0.0,1.7535340034596176
S00851,TreatC,KO,B3,1,0.0,0.9673963925250543
S00906,TreatC,KO,B3,0,0.0,1.781756727000042
S00576,TreatB,WT,B1,1,3.0,1.5149579731036047
S00316,TreatA,WT,B1,4,3.0,1.1659127118112003
S00231,Ctrl,KO,B2,0,0.1,-0.03591067110002133
S00699,TreatB,KO,B3,0,0.3,1.6085156482146645
S00786,TreatC,WT,B1,4,0.1,2.901536761868261
S00712,TreatB,KO,B1,2,0.0,2.0398271943907895
S00077,Ctrl,WT,B2,1,0.1,-0.02257740670760311
S00634,TreatB,KO,B3,1,0.0,1.8402502149565394
S00925,TreatC,KO,B1,0,0.1,1.8203636724337064
S00248,TreatA,WT,B2,0,1.0,0.5069368749349411
S00477,TreatA,KO,B2,1,0.3,0.7658116522562779
S00671,TreatB,KO,B1,4,0.0,3.0703065696193708
S00086,Ctrl,WT,B2,2,0.0,0.923850084795712
S00470,TreatA,KO,B1,4,0.1,1.6773536916831278
S00226,Ctrl,KO,B3,4,0.3,0.3948982213446498
S00775,TreatC,WT,B1,2,0.1,1.1487433550064876
S00332,TreatA,WT,B3,0,1.0,0.8978730639527703
S00234,Ctrl,KO,B1,0,3.0,1.261579333156694
S00589,TreatB,WT,B3,2,0.0,0.9067207806761826
S00476,TreatA,KO,B2,4,3.0,1.567192938094072
S00849,TreatC,KO,B3,8,0.0,1.7532124958474322
S00830,TreatC,WT,B1,4,3.0,3.02746418202015
S00600,TreatB,WT,B3,8,0.1,1.0255440392333577
S00422,TreatA,KO,B1,1,0.1,-0.07785375978351605
S00688,TreatB,KO,B2,4,0.1,2.2664263144510755
S00183,Ctrl,KO,B1,2,3.0,0.6108350599539611
S00618,TreatB,KO,B2,1,0.0,1.5233274790457239
S00333,TreatA,WT,B2,1,0.1,-0.03896139210995264
S00439,TreatA,KO,B3,0,0.1,0.5033540110162118
S00050,Ctrl,WT,B1,8,0.3,0.7316083841057361
S00006,Ctrl,WT,B1,0,0.3,0.2632768164276925
S00530,TreatB,WT,B2,1,0.0,2.425427957700049
S00235,Ctrl,KO,B1,2,0.3,1.0454299342610074
S00487,TreatB,WT,B2,0,1.0,2.791350898753895
S00863,TreatC,KO,B3,0,0.0,0.2564673738926382
S00498,TreatB,WT,B3,1,0.0,
S00857,TreatC,KO,B1,1,3.0,3.3707057107573672
S00107,Ctrl,WT,B2,2,1.0,0.3705835255947786
S00444,TreatA,KO,B1,8,1.0,0.5159656707562282
S00489,TreatB,WT,B3,2,0.1,0.5075761526752497
S00647,TreatB,KO,B1,0,1.0,1.079957658059369
S00013,Ctrl,WT,B3,1,0.3,-0.4430203765446281
S00739,TreatC,WT,B3,0,3.0,1.5552234165699883
S00727,TreatC,WT,B1,2,3.0,2.7010294319079624
S00191,Ctrl,KO,B1,0,0.1,0.382462738684412
S00902,TreatC,KO,B1,0,1.0,0.5972478680021944
S00283,TreatA,WT,B1,1,0.3,0.7703769959811617
S00030,Ctrl,WT,B1,2,1.0,0.4796094032121073
S00170,Ctrl,KO,B3,8,0.0,0.5242625843675984
S00181,Ctrl,KO,B3,0,0.0,-0.07352584342661414
S00101,Ctrl,WT,B1,2,0.0,-0.6920206396637847
S00198,Ctrl,KO,B3,0,3.0,1.3844061375661192
S00496,TreatB,WT,B1,0,0.1,0.9592206531890939
S00722,TreatC,WT,B1,2,0.1,0.1598791807099793
S00648,TreatB,KO,B2,8,0.3,0.9997690323566437
S00930,TreatC,KO,B2,8,1.0,1.7570224011878302
S00889,TreatC,KO,B3,2,0.1,1.3576262954314111
S00711,TreatB,KO,B2,0,0.0,1.2139339864951204
S00374,TreatA,KO,B1,1,0.3,0.7673219041033392
S00679,TreatB,KO,B3,0,0.3,0.66916640089323
S00844,TreatC,KO,B1,0,0.3,1.570262891622507
S00649,TreatB,KO,B3,8,0.0,1.3529887997439418
S00798,TreatC,WT,B1,1,3.0,2.1989439518494596
S00461,TreatA,KO,B3,4,0.3,1.2879577236553743
S00414,TreatA,KO,B2,1,0.1,2.102257043814067
S00132,Ctrl,KO,B1,8,0.1,0.2386604263405966
S00040,Ctrl,WT,B1,1,0.0,0.7997776714049892
S00435,TreatA,KO,B1,8,0.1,1.8352065653948442
S00216,Ctrl,KO,B2,1,0.1,0.5777353749401182
S00556,TreatB,WT,B1,0,0.1,0.6782914868319853
S00567,TreatB,WT,B1,0,1.0,0.14075051940353922
S00763,TreatC,WT,B2,1,0.0,1.0635725643757596
S00475,TreatA,KO,B3,4,3.0,
S00457,TreatA,KO,B1,0,0.1,0.442574906467195
S00812,TreatC,WT,B1,2,0.1,1.3692841645094576
S00261,TreatA,WT,B1,2,0.3,0.3166665448100475
S00817,TreatC,WT,B2,2,3.0,2.3718507092259977
S00036,Ctrl,WT,B2,2,3.0,0.38747432211076915
S00828,TreatC,WT,B1,0,1.0,2.2541849136638845
S00310,TreatA,WT,B2,4,0.0,1.1998738387437
S00277,TreatA,WT,B1,0,1.0,0.5262550212372151
S00637,TreatB,KO,B3,1,0.3,1.5370243586180803
S00655,TreatB,KO,B2,4,0.3,2.566300182406305
S00623,TreatB,KO,B2,4,0.3,1.8114179434559239
S00836,TreatC,WT,B1,4,0.1,1.7748772418642802
S00845,TreatC,KO,B3,1,0.3,1.728763623443206
S00394,TreatA,KO,B3,8,3.0,0.8504042728753779
S00898,TreatC,KO,B1,2,3.0,3.082543390269683
S00108,Ctrl,WT,B2,0,0.3,0.44296487208973506
S00904,TreatC,KO,B2,4,3.0,2.6203459504628595
S00525,TreatB,WT,B1,2,1.0,0.6673522758759537
S00785,TreatC,WT,B1,1,3.0,2.292544955513972
S00048,Ctrl,WT,B1,1,0.3,-0.0569474976062363
S00204,Ctrl,KO,B1,4,0.3,0.9335781493563007
S00886,TreatC,KO,B3,1,1.0,1.6418679861490608
S00632,TreatB,KO,B2,2,1.0,2.5775339497265293
S00022,Ctrl,WT,B2,2,0.1,0.09599757093780814
S00403,TreatA,KO,B2,1,1.0,1.6647430188543102
S00084,Ctrl,WT,B3,1,1.0,0.16914224566207312
S00131,Ctrl,KO,B1,2,0.3,0.5616938172605779
S00416,TreatA,KO,B1,0,3.0,1.0124582442399892
S00842,TreatC,KO,B3,8,3.0,2.319758084506563
S00742,TreatC,WT,B2,1,0.0,1.1192373940964335
S00698,TreatB,KO,B3,0,0.0,0.30302942319622117
S00287,TreatA,WT,B3,2,0.0,0.2290840704637495
S00124,Ctrl,KO,B2,0,3.0,0.4372654253867124
S00034,Ctrl,WT,B1,8,0.1,0.8822663243549207
S00932,TreatC,KO,B1,8,0.3,1.0770099803368676
S00517,TreatB,WT,B2,0,0.1,0.8085898754542522
S00020,Ctrl,WT,B3,2,0.0,0.6734772132987208
S00887,TreatC,KO,B1,0,1.0,1.646970475647762
S00220,Ctrl,KO,B1,8,3.0,0.9941781190835636
S00956,TreatC,KO,B3,1,1.0,1.3696917426921482
S00482,TreatB,WT,B3,1,0.1,1.508586177538511
S00357,TreatA,WT,B1,2,0.0,0.5939131954557217
S00662,TreatB,KO,B2,8,0.1,4.7438044693481745
S00225,Ctrl,KO,B2,0,0.1,0.7648135550050441
S00760,TreatC,WT,B2,8,0.1,1.6987163568916983
S00093,Ctrl,WT,B1,0,3.0,-0.3694365648365533
S00152,Ctrl,KO,B1,2,3.0,0.8052265535335645
S00938,TreatC,KO,B2,4,3.0,2.119466337442901
S00318,TreatA,WT,B2,8,1.0,1.3469672312594754
S00449,TreatA,KO,B3,0,0.3,0.7297901519739907
S00804,TreatC,WT,B2,2,0.0,1.727432173488074
S00746,TreatC,WT,B2,4,0.1,2.387796513174779
S00523,TreatB,WT,B1,2,0.0,0.24694520265415754
S00280,TreatA,WT,B3,2,1.0,2.222640793424992
S00584,TreatB,WT,B2,4,1.0,1.135290216069743
S00765,TreatC,WT,B3,1,0.3,1.5528874350477886
S00605,TreatB,KO,B1,2,0.0,1.1970366630185607
S00350,TreatA,WT,B1,0,0.3,-0.20382547186343136
S00375,TreatA,KO,B2,4,0.0,1.9328737922883539
S00401,TreatA,KO,B1,2,0.1,1.4451756201717947
S00705,TreatB,KO,B1,1,0.3,1.0448565406179262
S00258,TreatA,WT,B2,8,1.0,0.272270257090546
S00852,TreatC,KO,B2,2,1.0,1.676843687951867
S00073,Ctrl,WT,B3,0,0.0,-0.34986156839364124
S00196,Ctrl,KO,B1,8,1.0,0.8679983784317084
S00484,TreatB,WT,B2,4,0.1,1.1677874599524427
S00856,TreatC,KO,B2,4,0.3,2.321984790128896
S00138,Ctrl,KO,B2,4,0.0,0.5576441459536252
S00495,TreatB,WT,B3,1,1.0,1.1711106771685795
S00773,TreatC,WT,B1,4,1.0,1.7405317701896013
S00551,TreatB,WT,B3,8,0.0,0.9245573243531169
S00463,TreatA,KO,B2,2,0.3,5.86835928333396
S00202,Ctrl,KO,B3,1,0.3,0.1064160439166672
S00313,TreatA,WT,B3,0,0.3,1.3092065382197347
S00291,TreatA,WT,B3,1,0.0,0.2849957853243852
S00190,Ctrl,KO,B1,2,0.1,1.090427039721521
S00764,TreatC,WT,B2,8,0.0,2.2185010515513715
S00113,Ctrl,WT,B2,4,1.0,0.7576656895727285
S00184,Ctrl,KO,B1,2,0.3,-0.46018759271829823
S00153,Ctrl,KO,B3,4,3.0,1.1466260548571476
S00825,TreatC,WT,B1,1,3.0,2.280381407109875
S00326,TreatA,WT,B1,2,1.0,1.466688742806291
S00704,TreatB,KO,B2,4,0.0,1.2170500507993314
S00045,Ctrl,WT,B3,4,0.0,-0.19944208404758584
S00445,TreatA,KO,B2,1,3.0,2.2749715553204095
S00788,TreatC,WT,B1,1,3.0,1.1738751561290997
S00007,Ctrl,WT,B1,2,0.3,-0.013314965079610885
S00251,TreatA,WT,B2,2,0.0,0.7627732163452727
S00824,TreatC,WT,B3,2,1.0,0.4699361282553869
S00076,Ctrl,WT,B1,4,1.0,1.1140630726448038
S00513,TreatB,WT,B2,4,0.1,0.2658770666288661
S00392,TreatA,KO,B2,1,1.0,2.2564724994131513
S00896,TreatC,KO,B2,8,0.1,2.4563710819812137
S00433,TreatA,KO,B2,2,0.0,1.84420879120203
S00069,Ctrl,WT,B3,1,1.0,1.035323773626587
S00168,Ctrl,KO,B2,0,0.0,0.5962070531265561
S00905,TreatC,KO,B2,0,1.0,1.5112464524995564
S00731,TreatC,WT,B1,4,0.0,2.1367798335080197
S00555,TreatB,WT,B2,2,0.1,0.26670789273612594
S00367,TreatA,KO,B2,2,0.0,0.6803445799187325
S00346,TreatA,WT,B1,4,3.0,5.771420586135996
S00585,TreatB,WT,B3,4,3.0,1.307730072005213
S00536,TreatB,WT,B2,4,0.1,1.918670961943569
S00399,TreatA,KO,B1,8,1.0,1.3694414923722287
S00186,Ctrl,KO,B3,0,1.0,0.01187774304285627
S00349,TreatA,WT,B2,1,0.1,1.1691233020659684
S00616,TreatB,KO,B3,1,0.3,1.015683220984919
S00920,TreatC,KO,B1,2,3.0,2.9707117033066317
S00212,Ctrl,KO,B2,0,1.0,1.1579325042425497
S00580,TreatB,WT,B3,2,0.0,1.4450345987058029
S00503,TreatB,WT,B1,8,0.1,0.730000450838946
S00538,TreatB,WT,B3,2,1.0,0.9528386536030684
S00197,Ctrl,KO,B3,0,0.0,-0.0515637629676918
S00176,Ctrl,KO,B2,4,0.3,1.0851967940489091
